species_code,year,length,frequency,fmp_subarea,source
30020,2021,49,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,2,AI,AI fishery
30020,2021,28,1,EBS,EBS fishery
30020,2021,42,1,EBS,EBS fishery
30152,2021,47,1,AI,AI fishery
30152,2021,48,1,AI,AI fishery
30152,2021,37,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30020,2021,27,1,EBS,EBS fishery
30020,2021,38,1,EBS,EBS fishery
30020,2021,40,1,EBS,EBS fishery
30020,2021,46,1,EBS,EBS fishery
30152,2021,43,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30020,2021,29,1,EBS,EBS fishery
30020,2021,32,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30152,2021,42,1,AI,AI fishery
30020,2021,29,1,EBS,EBS fishery
30020,2021,28,1,EBS,EBS fishery
30020,2021,30,1,EBS,EBS fishery
30020,2021,39,1,EBS,EBS fishery
30152,2021,41,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30020,2021,41,1,EBS,EBS fishery
30020,2021,44,1,EBS,EBS fishery
30020,2021,31,1,EBS,EBS fishery
30020,2021,32,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30020,2021,38,1,EBS,EBS fishery
30020,2021,39,1,EBS,EBS fishery
30020,2021,40,1,EBS,EBS fishery
30020,2021,49,1,EBS,EBS fishery
30020,2021,51,1,EBS,EBS fishery
30152,2021,43,1,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30020,2021,29,1,EBS,EBS fishery
30020,2021,30,1,EBS,EBS fishery
30020,2021,31,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30020,2021,37,1,EBS,EBS fishery
30020,2021,38,1,EBS,EBS fishery
30020,2021,28,1,EBS,EBS fishery
30020,2021,29,1,EBS,EBS fishery
30020,2021,31,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30020,2021,38,2,EBS,EBS fishery
30020,2021,41,1,EBS,EBS fishery
30020,2021,42,1,EBS,EBS fishery
30152,2021,43,1,AI,AI fishery
30020,2021,28,1,EBS,EBS fishery
30020,2021,32,1,EBS,EBS fishery
30020,2021,54,1,EBS,EBS fishery
30020,2021,17,1,EBS,EBS fishery
30020,2021,28,2,EBS,EBS fishery
30020,2021,32,1,EBS,EBS fishery
30152,2021,41,1,AI,AI fishery
30020,2021,30,1,AI,AI fishery
30020,2021,35,1,EBS,EBS fishery
30152,2021,42,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30020,2021,46,1,AI,AI fishery
30020,2021,30,1,EBS,EBS fishery
30020,2021,41,1,EBS,EBS fishery
30020,2021,32,1,AI,AI fishery
30020,2021,39,1,AI,AI fishery
30020,2021,55,1,AI,AI fishery
30020,2021,34,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,43,3,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,33,1,AI,AI fishery
30152,2021,34,1,AI,AI fishery
30152,2021,35,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,48,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,45,2,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,43,2,AI,AI fishery
30152,2021,44,2,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,41,1,EBS,EBS fishery
30152,2021,44,1,EBS,EBS fishery
30152,2021,39,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,1,EBS,EBS fishery
30152,2021,44,1,AI,AI fishery
30152,2021,58,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,52,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,49,1,AI,AI fishery
30152,2021,34,1,AI,AI fishery
30152,2021,38,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30020,2021,43,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,53,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,38,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,3,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,43,2,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30020,2021,30,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30020,2021,15,1,EBS,EBS fishery
30020,2021,19,1,EBS,EBS fishery
30020,2021,38,1,AI,AI fishery
30020,2021,39,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,38,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,45,2,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30020,2021,37,1,AI,AI fishery
30020,2021,52,1,AI,AI fishery
30020,2021,27,1,AI,AI fishery
30020,2021,34,1,AI,AI fishery
30020,2021,39,1,AI,AI fishery
30020,2021,41,1,AI,AI fishery
30020,2021,57,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,49,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,50,1,AI,AI fishery
30020,2021,29,1,AI,AI fishery
30020,2021,37,1,AI,AI fishery
30020,2021,39,2,AI,AI fishery
30020,2021,42,1,AI,AI fishery
30020,2021,43,1,AI,AI fishery
30020,2021,30,1,AI,AI fishery
30020,2021,47,1,AI,AI fishery
30020,2021,29,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,45,2,AI,AI fishery
30152,2021,31,1,EBS,EBS fishery
30152,2021,32,1,EBS,EBS fishery
30152,2021,37,1,EBS,EBS fishery
30152,2021,33,1,EBS,EBS fishery
30152,2021,36,1,EBS,EBS fishery
30152,2021,46,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,30,1,EBS,EBS fishery
30152,2021,39,1,EBS,EBS fishery
30152,2021,35,1,EBS,EBS fishery
30152,2021,44,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30020,2021,26,1,AI,AI fishery
30020,2021,37,1,EBS,EBS fishery
30020,2021,50,1,EBS,EBS fishery
30152,2021,40,1,AI,AI fishery
30020,2021,29,1,EBS,EBS fishery
30020,2021,30,2,EBS,EBS fishery
30020,2021,32,1,EBS,EBS fishery
30020,2021,36,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30020,2021,36,2,EBS,EBS fishery
30020,2021,39,1,EBS,EBS fishery
30152,2021,43,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30020,2021,28,1,AI,AI fishery
30020,2021,31,1,AI,AI fishery
30020,2021,41,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30020,2021,28,1,AI,AI fishery
30020,2021,25,1,AI,AI fishery
30020,2021,37,1,AI,AI fishery
30020,2021,47,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30020,2021,36,1,AI,AI fishery
30020,2021,63,1,AI,AI fishery
30020,2021,41,1,AI,AI fishery
30020,2021,36,1,AI,AI fishery
30020,2021,38,1,AI,AI fishery
30020,2021,35,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30020,2021,45,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,44,2,AI,AI fishery
30152,2021,37,1,AI,AI fishery
30152,2021,42,2,AI,AI fishery
30152,2021,40,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30020,2021,31,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,41,2,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30020,2021,26,1,EBS,EBS fishery
30020,2021,31,1,EBS,EBS fishery
30020,2021,39,1,EBS,EBS fishery
30020,2021,44,1,EBS,EBS fishery
30020,2021,25,1,EBS,EBS fishery
30152,2021,41,1,AI,AI fishery
30020,2021,28,1,EBS,EBS fishery
30020,2021,37,1,EBS,EBS fishery
30020,2021,28,1,EBS,EBS fishery
30020,2021,32,1,EBS,EBS fishery
30020,2021,33,1,EBS,EBS fishery
30020,2021,40,2,EBS,EBS fishery
30020,2021,41,1,EBS,EBS fishery
30020,2021,34,2,EBS,EBS fishery
30020,2021,35,1,EBS,EBS fishery
30020,2021,38,2,EBS,EBS fishery
30020,2021,41,1,EBS,EBS fishery
30020,2021,52,1,AI,AI fishery
30020,2021,58,1,AI,AI fishery
30020,2021,60,1,AI,AI fishery
30020,2021,63,1,AI,AI fishery
30020,2021,32,1,AI,AI fishery
30020,2021,37,1,AI,AI fishery
30020,2021,43,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,43,2,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30020,2021,33,1,EBS,EBS fishery
30152,2021,44,2,AI,AI fishery
30020,2021,37,1,AI,AI fishery
30020,2021,28,1,AI,AI fishery
30020,2021,38,1,AI,AI fishery
30020,2021,30,1,AI,AI fishery
30020,2021,26,2,AI,AI fishery
30020,2021,38,1,AI,AI fishery
30152,2021,28,1,EBS,EBS fishery
30152,2021,39,1,EBS,EBS fishery
30152,2021,44,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30020,2021,33,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30152,2021,44,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30020,2021,37,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30020,2021,36,1,AI,AI fishery
30020,2021,24,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30020,2021,39,1,AI,AI fishery
30020,2021,14,1,AI,AI fishery
30020,2021,35,1,AI,AI fishery
30020,2021,38,1,AI,AI fishery
30020,2021,33,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30020,2021,32,1,EBS,EBS fishery
30020,2021,33,1,EBS,EBS fishery
30020,2021,40,1,EBS,EBS fishery
30020,2021,43,1,EBS,EBS fishery
30020,2021,46,1,EBS,EBS fishery
30020,2021,40,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30020,2021,29,1,AI,AI fishery
30020,2021,30,1,AI,AI fishery
30020,2021,37,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,45,2,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,45,2,AI,AI fishery
30152,2021,48,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30020,2021,19,1,EBS,EBS fishery
30152,2021,44,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,3,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30020,2021,49,1,AI,AI fishery
30020,2021,38,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,30,1,EBS,EBS fishery
30152,2021,44,1,AI,AI fishery
30020,2021,48,1,AI,AI fishery
30020,2021,50,1,AI,AI fishery
30020,2021,59,1,EBS,EBS fishery
30020,2021,53,1,EBS,EBS fishery
30152,2021,46,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,49,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,50,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30020,2021,32,1,AI,AI fishery
30020,2021,39,1,AI,AI fishery
30020,2021,42,1,AI,AI fishery
30020,2021,36,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,51,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,45,2,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,37,1,EBS,EBS fishery
30152,2021,39,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30020,2021,37,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30020,2021,59,1,AI,AI fishery
30020,2021,32,2,EBS,EBS fishery
30020,2021,21,2,EBS,EBS fishery
30020,2021,27,2,EBS,EBS fishery
30020,2021,28,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30020,2021,35,1,EBS,EBS fishery
30020,2021,37,1,EBS,EBS fishery
30020,2021,45,1,EBS,EBS fishery
30020,2021,51,1,EBS,EBS fishery
30020,2021,14,1,EBS,EBS fishery
30020,2021,25,1,EBS,EBS fishery
30020,2021,27,1,EBS,EBS fishery
30020,2021,31,1,EBS,EBS fishery
30020,2021,35,1,EBS,EBS fishery
30020,2021,57,1,EBS,EBS fishery
30152,2021,38,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30020,2021,30,1,EBS,EBS fishery
30020,2021,31,1,EBS,EBS fishery
30020,2021,33,2,EBS,EBS fishery
30020,2021,39,1,EBS,EBS fishery
30020,2021,41,1,EBS,EBS fishery
30020,2021,26,1,EBS,EBS fishery
30020,2021,34,1,EBS,EBS fishery
30020,2021,40,1,EBS,EBS fishery
30020,2021,42,1,EBS,EBS fishery
30152,2021,47,1,AI,AI fishery
30020,2021,35,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30020,2021,34,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,49,1,EBS,EBS fishery
30152,2021,48,1,EBS,EBS fishery
30152,2021,46,1,EBS,EBS fishery
30152,2021,50,1,EBS,EBS fishery
30152,2021,46,1,AI,AI fishery
30020,2021,40,1,EBS,EBS fishery
30020,2021,34,2,AI,AI fishery
30152,2021,45,1,EBS,EBS fishery
30152,2021,46,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30020,2021,47,1,AI,AI fishery
30020,2021,30,1,AI,AI fishery
30020,2021,32,1,AI,AI fishery
30020,2021,37,2,AI,AI fishery
30020,2021,26,1,AI,AI fishery
30020,2021,31,1,AI,AI fishery
30020,2021,35,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,3,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,38,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30020,2021,38,1,AI,AI fishery
30020,2021,27,1,AI,AI fishery
30020,2021,33,1,AI,AI fishery
30020,2021,36,1,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,41,3,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,43,2,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,38,1,AI,AI fishery
30020,2021,57,1,AI,AI fishery
30020,2021,40,1,AI,AI fishery
30020,2021,43,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,2,AI,AI fishery
30152,2021,38,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,44,2,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30020,2021,45,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,46,2,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,45,2,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,38,1,AI,AI fishery
30020,2021,57,1,EBS,EBS fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30020,2021,27,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30020,2021,29,1,AI,AI fishery
30020,2021,45,1,AI,AI fishery
30152,2021,34,1,EBS,EBS fishery
30152,2021,41,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,40,1,EBS,EBS fishery
30152,2021,40,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,37,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30020,2021,27,1,AI,AI fishery
30020,2021,54,1,AI,AI fishery
30020,2021,33,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,53,1,AI,AI fishery
30152,2021,38,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,38,1,AI,AI fishery
30152,2021,47,1,AI,AI fishery
30152,2021,34,1,EBS,EBS fishery
30152,2021,38,1,EBS,EBS fishery
30152,2021,44,1,EBS,EBS fishery
30152,2021,32,1,EBS,EBS fishery
30152,2021,34,2,EBS,EBS fishery
30152,2021,35,1,EBS,EBS fishery
30152,2021,38,1,EBS,EBS fishery
30152,2021,43,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30020,2021,26,2,AI,AI fishery
30020,2021,28,1,AI,AI fishery
30020,2021,24,1,AI,AI fishery
30020,2021,25,1,AI,AI fishery
30020,2021,31,1,AI,AI fishery
30020,2021,45,1,AI,AI fishery
30152,2021,37,1,EBS,EBS fishery
30152,2021,47,1,EBS,EBS fishery
30152,2021,42,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,37,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,2,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,34,1,EBS,EBS fishery
30152,2021,43,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,39,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30152,2021,41,1,AI,AI fishery
30152,2021,43,1,AI,AI fishery
30020,2021,55,1,AI,AI fishery
30020,2021,60,1,AI,AI fishery
30020,2021,17,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,44,1,AI,AI fishery
30020,2021,26,1,EBS,EBS fishery
30020,2021,29,3,EBS,EBS fishery
30020,2021,33,1,EBS,EBS fishery
30020,2021,34,3,EBS,EBS fishery
30020,2021,36,2,EBS,EBS fishery
30020,2021,41,1,EBS,EBS fishery
30020,2021,42,2,EBS,EBS fishery
30020,2021,42,2,EBS,EBS fishery
30020,2021,48,1,EBS,EBS fishery
30152,2021,41,2,AI,AI fishery
30152,2021,50,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30020,2021,32,1,AI,AI fishery
30020,2021,37,1,AI,AI fishery
30020,2021,33,1,AI,AI fishery
30020,2021,46,1,AI,AI fishery
30152,2021,42,2,AI,AI fishery
30152,2021,33,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,38,1,AI,AI fishery
30152,2021,40,1,AI,AI fishery
30152,2021,41,2,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,49,1,AI,AI fishery
30152,2021,46,1,AI,AI fishery
30152,2021,45,1,EBS,EBS fishery
30020,2021,37,1,AI,AI fishery
30020,2021,38,1,AI,AI fishery
30020,2021,48,2,AI,AI fishery
30020,2021,60,1,AI,AI fishery
30020,2021,52,1,AI,AI fishery
30152,2021,47,2,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,49,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
30152,2021,43,2,AI,AI fishery
30152,2021,45,1,AI,AI fishery
30152,2021,49,1,AI,AI fishery
30152,2021,42,1,AI,AI fishery
